2022-02-04 19:22:59,148 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 19:23:01,866 - logger_file -INFO - HomePage is Validated
2022-02-04 19:23:01,866 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:23:02,310 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 19:23:03,127 - logger_file -INFO - all 12 items are displyed successfully
2022-02-04 19:23:03,333 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-04 19:23:03,368 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-04 19:23:05,314 - logger_file -INFO - HomePage is Validated
2022-02-04 19:23:05,314 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:23:05,697 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 19:23:06,185 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-04 19:23:07,618 - logger_file -INFO - Quantity 1 entered sucessfully
2022-02-04 19:23:07,660 - logger_file -INFO - Cart button was clicked successfully
2022-02-04 19:23:07,941 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-04 19:51:19,873 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 19:51:22,558 - logger_file -INFO - HomePage is Validated
2022-02-04 19:51:22,559 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:51:23,021 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 19:51:23,777 - logger_file -INFO - all 12 items are displyed successfully
2022-02-04 19:51:23,968 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-04 19:51:24,001 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-04 19:51:25,883 - logger_file -INFO - HomePage is Validated
2022-02-04 19:51:25,884 - logger_file -INFO - Homepage validate succesfully
2022-02-04 19:51:26,237 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 19:51:26,692 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-04 19:51:27,761 - logger_file -INFO - Quantity 1 entered sucessfully
2022-02-04 19:51:27,806 - logger_file -INFO - Cart button was clicked successfully
2022-02-04 19:51:28,063 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-04 20:22:22,067 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 20:22:25,128 - logger_file -INFO - HomePage is Validated
2022-02-04 20:22:25,129 - logger_file -INFO - Homepage validate succesfully
2022-02-04 20:22:25,468 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 20:22:25,975 - logger_file -INFO - text name of UT element
2022-02-04 20:22:26,001 - logger_file -INFO -  all elements verified
2022-02-04 20:22:26,361 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab PASSED
2022-02-04 20:22:26,397 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart Started
2022-02-04 20:22:28,277 - logger_file -INFO - HomePage is Validated
2022-02-04 20:22:28,278 - logger_file -INFO - Homepage validate succesfully
2022-02-04 20:22:28,642 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 20:22:29,128 - logger_file -INFO - HP LP 3065 cart button was successfully clicked
2022-02-04 20:22:30,327 - logger_file -INFO - Quantity 1 entered sucessfully
2022-02-04 20:22:30,375 - logger_file -INFO - Cart button was clicked successfully
2022-02-04 20:22:30,613 - logger_file -INFO - ScenarioUser add HP LP 3065  from Desktops tab to the cart FAILED
2022-02-04 20:26:44,215 - logger_file -INFO - ScenarioUser verify all items are present in Desktops tab Started
2022-02-04 20:26:46,700 - logger_file -INFO - HomePage is Validated
2022-02-04 20:26:46,700 - logger_file -INFO - Homepage validate succesfully
2022-02-04 20:26:47,093 - logger_file -INFO - Desktop button was successfully clicked
2022-02-04 20:26:47,588 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,599 - logger_file -INFO - My Accounttext name of UT element
2022-02-04 20:26:47,607 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,617 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,628 - logger_file -INFO - Wish List (0)text name of UT element
2022-02-04 20:26:47,639 - logger_file -INFO - Shopping Carttext name of UT element
2022-02-04 20:26:47,649 - logger_file -INFO - Checkouttext name of UT element
2022-02-04 20:26:47,660 - logger_file -INFO - TEST ENVIRONMENTtext name of UT element
2022-02-04 20:26:47,670 - logger_file -INFO - Desktopstext name of UT element
2022-02-04 20:26:47,680 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,689 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,699 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,709 - logger_file -INFO - Laptops & Notebookstext name of UT element
2022-02-04 20:26:47,718 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,727 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,736 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,745 - logger_file -INFO - Componentstext name of UT element
2022-02-04 20:26:47,754 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,764 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,775 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,783 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,792 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,802 - logger_file -INFO - text name of UT element
2022-02-04 20:26:47,811 - logger_file -INFO - Tabletstext name of UT element
